"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","publishTime"
"388","fHPXisu1Uug","2023-10-22T17:00:22Z","UCeY0bbntWzzVIaj2z3QigXg","Full Pence: Trump is ‘responsible for the decisions’ he made and ‘demands that he made on me’","Former Vice President Mike Pence, who is seeking the GOP presidential nomination, exclusively joins Meet the Press as former ...","https://i.ytimg.com/vi/fHPXisu1Uug/default.jpg","120","90","https://i.ytimg.com/vi/fHPXisu1Uug/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fHPXisu1Uug/hqdefault.jpg","480","360","NBC News","none","2023-10-22T17:00:22Z"
"389","WBMqrgu1oUM","2021-08-10T15:55:49Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - August 10","Pediatric wards in Tennessee are filling up with younger Covid patients, the Department of Defense announces it will require ...","https://i.ytimg.com/vi/WBMqrgu1oUM/default.jpg","120","90","https://i.ytimg.com/vi/WBMqrgu1oUM/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WBMqrgu1oUM/hqdefault.jpg","480","360","NBC News","none","2021-08-10T15:55:49Z"
"390","88LSjAKyDjU","2023-10-23T21:45:00Z","UCeY0bbntWzzVIaj2z3QigXg","What does recent activity by Iranian proxy groups mean for the war?","The Pentagon confirms another attempted drone attack against U.S. forces in the Middle East. NBC News Pentagon ...","https://i.ytimg.com/vi/88LSjAKyDjU/default.jpg","120","90","https://i.ytimg.com/vi/88LSjAKyDjU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/88LSjAKyDjU/hqdefault.jpg","480","360","NBC News","none","2023-10-23T21:45:00Z"
"391","RcjBuNy_f0o","2021-02-28T23:45:51Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) - February 28th, 2021 | Meet The Press | NBC News","In an exclusive interview, Prime Minister Justin Trudeau talks about U.S.-Canada relations. Sen. Sherrod Brown (D-Ohio) ...","https://i.ytimg.com/vi/RcjBuNy_f0o/default.jpg","120","90","https://i.ytimg.com/vi/RcjBuNy_f0o/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RcjBuNy_f0o/hqdefault.jpg","480","360","NBC News","none","2021-02-28T23:45:51Z"
"392","NkIeeHYzNpo","2023-10-24T14:00:21Z","UCeY0bbntWzzVIaj2z3QigXg","What it will take for SAG-AFTRA and Hollywood studios to reach an agreement","SAG-AFTRA and the Alliance of Motion Picture and Television Producers will resume negotiations after talks came to a stand-still ...","https://i.ytimg.com/vi/NkIeeHYzNpo/default.jpg","120","90","https://i.ytimg.com/vi/NkIeeHYzNpo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NkIeeHYzNpo/hqdefault.jpg","480","360","NBC News","none","2023-10-24T14:00:21Z"
"393","2-dB9c3KcUE","2023-10-24T17:03:40Z","UCeY0bbntWzzVIaj2z3QigXg","BREAKING: Rep. Tom Emmer selected by House GOP as next speaker candidate","After multiple rounds of voting behind closed doors, House Republicans have chosen Rep. Tom Emmer, R-Minn., as their next ...","https://i.ytimg.com/vi/2-dB9c3KcUE/default.jpg","120","90","https://i.ytimg.com/vi/2-dB9c3KcUE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2-dB9c3KcUE/hqdefault.jpg","480","360","NBC News","none","2023-10-24T17:03:40Z"
"394","wnMg-2NBpOI","2022-02-22T19:44:04Z","UCeY0bbntWzzVIaj2z3QigXg","LIVE: Biden Gives Update as Russia Orders Troops Into Eastern Ukraine | NBC News","Watch live coverage as President Biden gives an update on the situation in Ukraine after Russian President Vladimir Putin ...","https://i.ytimg.com/vi/wnMg-2NBpOI/default.jpg","120","90","https://i.ytimg.com/vi/wnMg-2NBpOI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wnMg-2NBpOI/hqdefault.jpg","480","360","NBC News","none","2022-02-22T19:44:04Z"
"395","-Oc9JVnzkRo","2023-10-23T02:30:00Z","UCeY0bbntWzzVIaj2z3QigXg","Release of 2 American hostages gives hope to families with relatives still held in Gaza","Judith Raanan and her daughter, Natalie, were released on Friday after they were held hostage for nearly two weeks in Gaza, ...","https://i.ytimg.com/vi/-Oc9JVnzkRo/default.jpg","120","90","https://i.ytimg.com/vi/-Oc9JVnzkRo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-Oc9JVnzkRo/hqdefault.jpg","480","360","NBC News","none","2023-10-23T02:30:00Z"
"396","Bnabw9asNkY","2023-10-23T23:45:00Z","UCeY0bbntWzzVIaj2z3QigXg","Hostage’s parents plead for UN to help free those held by Hamas","23-year-old Hersh Goldberg-Polin is among the hostages believed to be held by Hamas who was at Israel's Supernova music ...","https://i.ytimg.com/vi/Bnabw9asNkY/default.jpg","120","90","https://i.ytimg.com/vi/Bnabw9asNkY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Bnabw9asNkY/hqdefault.jpg","480","360","NBC News","none","2023-10-23T23:45:00Z"
"397","hPpzh0LyWj0","2023-10-23T17:35:53Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast – Oct. 23","The White House promises a continuous flow of aid into Gaza, Israel increases its airstrikes and the U.S. boosts its military ...","https://i.ytimg.com/vi/hPpzh0LyWj0/default.jpg","120","90","https://i.ytimg.com/vi/hPpzh0LyWj0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hPpzh0LyWj0/hqdefault.jpg","480","360","NBC News","none","2023-10-23T17:35:53Z"
"398","WCzJtDY5AWs","2023-10-23T20:30:02Z","UCeY0bbntWzzVIaj2z3QigXg","How hostage releases could be part of Hamas strategy to stave off Israeli ground invasion","NBC News' Josh Lederman reports on a potential strategy behind how Hamas is releasing hostages, including to potentially ...","https://i.ytimg.com/vi/WCzJtDY5AWs/default.jpg","120","90","https://i.ytimg.com/vi/WCzJtDY5AWs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WCzJtDY5AWs/hqdefault.jpg","480","360","NBC News","none","2023-10-23T20:30:02Z"
"399","VffOJlOhMYI","2023-10-20T11:30:12Z","UCeY0bbntWzzVIaj2z3QigXg","Video shows Israeli bombardment of what it says are &#39;terrorist targets&#39; in the Gaza Strip","Israel on Friday released video of night attacks across Gaza, saying it hit over a hundred operational targets in the Gaza Strip.","https://i.ytimg.com/vi/VffOJlOhMYI/default.jpg","120","90","https://i.ytimg.com/vi/VffOJlOhMYI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VffOJlOhMYI/hqdefault.jpg","480","360","NBC News","none","2023-10-20T11:30:12Z"
"400","bHfxE6r_AVc","2022-03-08T02:00:16Z","UCeY0bbntWzzVIaj2z3QigXg","Russia Escalates Assault On Kyiv As Civilians Try To Escape","Ukrainian forces blew up a bridge to slow the Russian advance, which is making the evacuation of civilians from Kyiv more difficult ...","https://i.ytimg.com/vi/bHfxE6r_AVc/default.jpg","120","90","https://i.ytimg.com/vi/bHfxE6r_AVc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bHfxE6r_AVc/hqdefault.jpg","480","360","NBC News","none","2022-03-08T02:00:16Z"
"401","-Oc9JVnzkRo","2023-10-23T02:30:00Z","UCeY0bbntWzzVIaj2z3QigXg","Release of 2 American hostages gives hope to families with relatives still held in Gaza","Judith Raanan and her daughter, Natalie, were released on Friday after they were held hostage for nearly two weeks in Gaza, ...","https://i.ytimg.com/vi/-Oc9JVnzkRo/default.jpg","120","90","https://i.ytimg.com/vi/-Oc9JVnzkRo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/-Oc9JVnzkRo/hqdefault.jpg","480","360","NBC News","none","2023-10-23T02:30:00Z"
"402","Bnabw9asNkY","2023-10-23T23:45:00Z","UCeY0bbntWzzVIaj2z3QigXg","Hostage’s parents plead for UN to help free those held by Hamas","23-year-old Hersh Goldberg-Polin is among the hostages believed to be held by Hamas who was at Israel's Supernova music ...","https://i.ytimg.com/vi/Bnabw9asNkY/default.jpg","120","90","https://i.ytimg.com/vi/Bnabw9asNkY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Bnabw9asNkY/hqdefault.jpg","480","360","NBC News","none","2023-10-23T23:45:00Z"
"403","hPpzh0LyWj0","2023-10-23T17:35:53Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast – Oct. 23","The White House promises a continuous flow of aid into Gaza, Israel increases its airstrikes and the U.S. boosts its military ...","https://i.ytimg.com/vi/hPpzh0LyWj0/default.jpg","120","90","https://i.ytimg.com/vi/hPpzh0LyWj0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/hPpzh0LyWj0/hqdefault.jpg","480","360","NBC News","none","2023-10-23T17:35:53Z"
"404","VffOJlOhMYI","2023-10-20T11:30:12Z","UCeY0bbntWzzVIaj2z3QigXg","Video shows Israeli bombardment of what it says are &#39;terrorist targets&#39; in the Gaza Strip","Israel on Friday released video of night attacks across Gaza, saying it hit over a hundred operational targets in the Gaza Strip.","https://i.ytimg.com/vi/VffOJlOhMYI/default.jpg","120","90","https://i.ytimg.com/vi/VffOJlOhMYI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/VffOJlOhMYI/hqdefault.jpg","480","360","NBC News","none","2023-10-20T11:30:12Z"
"405","bHfxE6r_AVc","2022-03-08T02:00:16Z","UCeY0bbntWzzVIaj2z3QigXg","Russia Escalates Assault On Kyiv As Civilians Try To Escape","Ukrainian forces blew up a bridge to slow the Russian advance, which is making the evacuation of civilians from Kyiv more difficult ...","https://i.ytimg.com/vi/bHfxE6r_AVc/default.jpg","120","90","https://i.ytimg.com/vi/bHfxE6r_AVc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bHfxE6r_AVc/hqdefault.jpg","480","360","NBC News","none","2022-03-08T02:00:16Z"
"406","2XqZK-2aoJs","2022-02-27T19:30:00Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) - Feb. 27","U.S. Ambassador to the United Nations Linda Thomas-Greenfield talks about the United Nations' role in the Russia-Ukraine ...","https://i.ytimg.com/vi/2XqZK-2aoJs/default.jpg","120","90","https://i.ytimg.com/vi/2XqZK-2aoJs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2XqZK-2aoJs/hqdefault.jpg","480","360","NBC News","none","2022-02-27T19:30:00Z"
"407","U_GQkHAjMkI","2023-10-22T19:58:59Z","UCeY0bbntWzzVIaj2z3QigXg","Israel targets mosque in rare West Bank airstrike","Hundreds gathered to mourn the death of two Palestinians after the Israeli military said it launched an airstrike on a “terror cell” at ...","https://i.ytimg.com/vi/U_GQkHAjMkI/default.jpg","120","90","https://i.ytimg.com/vi/U_GQkHAjMkI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/U_GQkHAjMkI/hqdefault.jpg","480","360","NBC News","none","2023-10-22T19:58:59Z"
"408","zDSsm5TStpQ","2022-04-10T23:06:41Z","UCeY0bbntWzzVIaj2z3QigXg","Russian Forces Prepare For New Attacks in Eastern Ukraine","Satellite images show and eight-mile long column of Russian tanks and artillery amassing near Kharkiv as Ukrainians rush to ...","https://i.ytimg.com/vi/zDSsm5TStpQ/default.jpg","120","90","https://i.ytimg.com/vi/zDSsm5TStpQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zDSsm5TStpQ/hqdefault.jpg","480","360","NBC News","none","2022-04-10T23:06:41Z"
"409","ANf6Tapf3Wk","2023-10-24T01:25:10Z","UCeY0bbntWzzVIaj2z3QigXg","Hallie Jackson NOW - Oct. 23 | NBC News NOW","Two more hostages released by Hamas, sources say U.S. is advising Israel to delay ground invasion for hostage talks and aid, ...","https://i.ytimg.com/vi/ANf6Tapf3Wk/default.jpg","120","90","https://i.ytimg.com/vi/ANf6Tapf3Wk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ANf6Tapf3Wk/hqdefault.jpg","480","360","NBC News","none","2023-10-24T01:25:10Z"
"410","btnvEr10dsU","2023-10-24T02:30:13Z","UCeY0bbntWzzVIaj2z3QigXg","Horrors of war hitting Israel, Gaza, as fight against Hamas continues","In Israel workers are trying to identify hundreds of unrecognizable bodies two weeks after the massacre by Hamas while in Gaza ...","https://i.ytimg.com/vi/btnvEr10dsU/default.jpg","120","90","https://i.ytimg.com/vi/btnvEr10dsU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/btnvEr10dsU/hqdefault.jpg","480","360","NBC News","none","2023-10-24T02:30:13Z"
"411","iJIwLM0wwO0","2022-02-27T00:54:06Z","UCeY0bbntWzzVIaj2z3QigXg","Putin Forced To Fight On Multiple Fronts","As the Russian invasion continues to face resistance in Ukraine, President Putin is facing his own resistance inside Russia.","https://i.ytimg.com/vi/iJIwLM0wwO0/default.jpg","120","90","https://i.ytimg.com/vi/iJIwLM0wwO0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/iJIwLM0wwO0/hqdefault.jpg","480","360","NBC News","none","2022-02-27T00:54:06Z"
"412","B6Ewaag_zgw","2022-07-28T23:30:00Z","UCeY0bbntWzzVIaj2z3QigXg","Senate Democrats ‘Outmaneuvered’ Republicans With Climate And Budget Bill","President Biden's agenda received a lifeline yesterday as Sen. Joe Manchin (D-W.Va.) agreed to a climate, taxes, and economic ...","https://i.ytimg.com/vi/B6Ewaag_zgw/default.jpg","120","90","https://i.ytimg.com/vi/B6Ewaag_zgw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/B6Ewaag_zgw/hqdefault.jpg","480","360","NBC News","none","2022-07-28T23:30:00Z"
"413","OX0-PaSKUEQ","2023-10-23T20:45:00Z","UCeY0bbntWzzVIaj2z3QigXg","Doctors at a Gaza neonatal unit warn of a &#39;huge catastrophe&#39;","Doctors at a #Gaza neonatal intensive care unit warn of a ""huge catastrophe"" as it pleads for medical supplies and fuel. #Israel ...","https://i.ytimg.com/vi/OX0-PaSKUEQ/default.jpg","120","90","https://i.ytimg.com/vi/OX0-PaSKUEQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OX0-PaSKUEQ/hqdefault.jpg","480","360","NBC News","none","2023-10-23T20:45:00Z"
"414","pJA3aFIyjJo","2023-10-22T00:15:02Z","UCeY0bbntWzzVIaj2z3QigXg","Aid trucks have entered the Rafah Border Crossing between Gaza and Egypt","Aid trucks have entered the #Rafah Border Crossing between #Gaza and #Egypt. » Subscribe to NBC News: ...","https://i.ytimg.com/vi/pJA3aFIyjJo/default.jpg","120","90","https://i.ytimg.com/vi/pJA3aFIyjJo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pJA3aFIyjJo/hqdefault.jpg","480","360","NBC News","none","2023-10-22T00:15:02Z"
"415","NNJIL0zKS08","2023-10-24T12:30:23Z","UCeY0bbntWzzVIaj2z3QigXg","Freed hostage describes what it was like being taken by Hamas","One of the two hostages released by Hamas described the vast network of tunnels used by the militants below Gaza and her ...","https://i.ytimg.com/vi/NNJIL0zKS08/default.jpg","120","90","https://i.ytimg.com/vi/NNJIL0zKS08/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NNJIL0zKS08/hqdefault.jpg","480","360","NBC News","none","2023-10-24T12:30:23Z"
"416","DChe-C0Nkvg","2023-10-23T16:00:07Z","UCeY0bbntWzzVIaj2z3QigXg","Mediterranean diet may reduce PTSD symptoms in women, new research shows","Women who followed a Mediterranean diet of fish, vegetables and fruit experienced fewer symptoms of post-traumatic stress ...","https://i.ytimg.com/vi/DChe-C0Nkvg/default.jpg","120","90","https://i.ytimg.com/vi/DChe-C0Nkvg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/DChe-C0Nkvg/hqdefault.jpg","480","360","NBC News","none","2023-10-23T16:00:07Z"
"417","TsjVbJH6KXI","2023-10-24T15:18:44Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - Oct. 24","One of two hostages released by Hamas describes her time in captivity, nearly 7000 United Auto Worker members walk off the job ...","https://i.ytimg.com/vi/TsjVbJH6KXI/default.jpg","120","90","https://i.ytimg.com/vi/TsjVbJH6KXI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/TsjVbJH6KXI/hqdefault.jpg","480","360","NBC News","none","2023-10-24T15:18:44Z"
"418","UK4tPEoWdag","2022-03-11T03:03:19Z","UCeY0bbntWzzVIaj2z3QigXg","Top Story with Tom Llamas - March 10 | NBC News NOW","There are growing calls for war crimes charges against Russia following a deadly hospital attack that killed at least three people ...","https://i.ytimg.com/vi/UK4tPEoWdag/default.jpg","120","90","https://i.ytimg.com/vi/UK4tPEoWdag/mqdefault.jpg","320","180","https://i.ytimg.com/vi/UK4tPEoWdag/hqdefault.jpg","480","360","NBC News","none","2022-03-11T03:03:19Z"
"419","WH6PCFSYdB4","2021-11-23T16:46:46Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - Nov. 23","Attorneys deliver closing arguments in the Ahmaud Arbery murder trial, a doorbell video appears to show the Waukesha parade ...","https://i.ytimg.com/vi/WH6PCFSYdB4/default.jpg","120","90","https://i.ytimg.com/vi/WH6PCFSYdB4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WH6PCFSYdB4/hqdefault.jpg","480","360","NBC News","none","2021-11-23T16:46:46Z"
"420","mq4rm9kQSOE","2021-07-20T15:22:30Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - July 20","A pediatricians group issues new mask guidance for schools, Covid cases climb in Tokyo ahead of the Olympics, and Prince ...","https://i.ytimg.com/vi/mq4rm9kQSOE/default.jpg","120","90","https://i.ytimg.com/vi/mq4rm9kQSOE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mq4rm9kQSOE/hqdefault.jpg","480","360","NBC News","none","2021-07-20T15:22:30Z"
"421","niUr5Fof2OY","2023-10-22T23:02:28Z","UCeY0bbntWzzVIaj2z3QigXg","‘Destroying Hamas is non-negotiable’: U.S. senators pledge support for Israel","A bipartisan group of U.S. senators pledged support for Israel during a press conference in Tel Aviv and accused Iran of being ...","https://i.ytimg.com/vi/niUr5Fof2OY/default.jpg","120","90","https://i.ytimg.com/vi/niUr5Fof2OY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/niUr5Fof2OY/hqdefault.jpg","480","360","NBC News","none","2023-10-22T23:02:28Z"
"422","WgC1H8_0bLI","2022-06-26T18:30:38Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) - June 26","Rep. Ocasio- Cortez (D-N.Y.) joins Meet the Press for an exclusive interview to discuss the Democratic Party's role in the ...","https://i.ytimg.com/vi/WgC1H8_0bLI/default.jpg","120","90","https://i.ytimg.com/vi/WgC1H8_0bLI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/WgC1H8_0bLI/hqdefault.jpg","480","360","NBC News","none","2022-06-26T18:30:38Z"
"423","G9sw6ZJ7azY","2021-12-08T16:47:10Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - Dec. 8","Pfizer releases new data on its Covid vaccine efficacy against the omicron variant, President Biden warns Russian President Putin ...","https://i.ytimg.com/vi/G9sw6ZJ7azY/default.jpg","120","90","https://i.ytimg.com/vi/G9sw6ZJ7azY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/G9sw6ZJ7azY/hqdefault.jpg","480","360","NBC News","none","2021-12-08T16:47:10Z"
"424","b6EwalZRJCw","2022-04-24T18:30:35Z","UCeY0bbntWzzVIaj2z3QigXg","Meet The Press Broadcast (Full) - April 24","Kristen Welker guest hosts Meet the Press to discuss the continuing war in Ukraine and fractures in both parties ahead of the ...","https://i.ytimg.com/vi/b6EwalZRJCw/default.jpg","120","90","https://i.ytimg.com/vi/b6EwalZRJCw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/b6EwalZRJCw/hqdefault.jpg","480","360","NBC News","none","2022-04-24T18:30:35Z"
"425","zZa2GdXr5j0","2023-10-23T18:20:14Z","UCeY0bbntWzzVIaj2z3QigXg","LIVE: White House holds press briefing | NBC News","Watch as White House Press Secretary Karine Jean-Pierre holds a press briefing. » Subscribe to NBC News: ...","https://i.ytimg.com/vi/zZa2GdXr5j0/default.jpg","120","90","https://i.ytimg.com/vi/zZa2GdXr5j0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/zZa2GdXr5j0/hqdefault.jpg","480","360","NBC News","none","2023-10-23T18:20:14Z"
"426","7c5q4cdSOY0","2022-04-04T15:27:30Z","UCeY0bbntWzzVIaj2z3QigXg","Morning News NOW Full Broadcast - April 4","Ukrainian troops discover hundreds of bodies in the town of Bucha as Russian forces withdraw from the region, at least six people ...","https://i.ytimg.com/vi/7c5q4cdSOY0/default.jpg","120","90","https://i.ytimg.com/vi/7c5q4cdSOY0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7c5q4cdSOY0/hqdefault.jpg","480","360","NBC News","none","2022-04-04T15:27:30Z"
"427","kVhJzogMdO4","2023-10-22T17:30:04Z","UCeY0bbntWzzVIaj2z3QigXg","Full Blinken: ‘Israel can not go back to the status quo’ after war with Hamas","Secretary of State Antony Blinken discusses Israel's conflict with Hamas and the looming threat of a two-front war during an ...","https://i.ytimg.com/vi/kVhJzogMdO4/default.jpg","120","90","https://i.ytimg.com/vi/kVhJzogMdO4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kVhJzogMdO4/hqdefault.jpg","480","360","NBC News","none","2023-10-22T17:30:04Z"
"428","uqAxhETywCo","2021-07-05T12:08:00Z","UCeY0bbntWzzVIaj2z3QigXg","This Morning’s Top Headlines – July 5 | Morning News NOW","The remaining part of the collapsed Surfside, Florida, condo is demolished, tropical storm Elsa batters Cuba with heavy rain and ...","https://i.ytimg.com/vi/uqAxhETywCo/default.jpg","120","90","https://i.ytimg.com/vi/uqAxhETywCo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/uqAxhETywCo/hqdefault.jpg","480","360","NBC News","none","2021-07-05T12:08:00Z"
