"","channelId","videoId","textDisplay","textOriginal","authorDisplayName","authorProfileImageUrl","authorChannelUrl","authorChannelId.value","canRate","viewerRating","likeCount","publishedAt","updatedAt","id","parentId","moderationStatus"
"1100","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","If you want to experience a proper strom eat stew with beans, onion and cabbage!","If you want to experience a proper strom eat stew with beans, onion and cabbage!","MrEiht","https://yt3.ggpht.com/ytc/APkrFKb69HAp2szeuS6qQzHpdguMmIbwQzvJCj1AB9DM=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCZ-EoOTzZ7hBsL2Mi-I3Jjw","UCZ-EoOTzZ7hBsL2Mi-I3Jjw","TRUE","none","2","2022-11-29T05:03:39Z","2022-11-29T05:03:39Z","UgwEj4mCEoB-0cXsn_h4AaABAg.9j-VSZ5f97V9j-_icndhpY","UgwEj4mCEoB-0cXsn_h4AaABAg",NA
"1101","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","&quot;Florida Man Makes Announcement&quot; New York Post","""Florida Man Makes Announcement"" New York Post","Eleanor Shellstrop","https://yt3.ggpht.com/n0Srg0yOGqRggE-euTPCIg-3hsonncNNpLJ37Apr8DvlXRm8kX75jvTnneX37pAwiHuZDfLFwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjkoJZvYU1lbV5WzRhiKGlA","UCjkoJZvYU1lbV5WzRhiKGlA","TRUE","none","0","2022-11-29T06:07:34Z","2022-11-29T06:07:34Z","Ugy-2ryk_6uGAVUNzUt4AaABAg.9j-VQFgnYGh9j-h1mLToLp","Ugy-2ryk_6uGAVUNzUt4AaABAg",NA
"1102","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","You know there is a thing called spell check.","You know there is a thing called spell check.","Timothy OBrien","https://yt3.ggpht.com/ytc/APkrFKaPMUDGfqOoc1lE8r1qhn-oOUcsqBdnFfT-YQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCVB0B9joAdSeNm-JCcSxKfQ","UCVB0B9joAdSeNm-JCcSxKfQ","TRUE","none","0","2022-11-29T04:37:45Z","2022-11-29T04:37:45Z","Ugy-2ryk_6uGAVUNzUt4AaABAg.9j-VQFgnYGh9j-XkxcArRH","Ugy-2ryk_6uGAVUNzUt4AaABAg",NA
"1103","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","The late great Rush Limbaugh called it liberal doom and gloom. Only big democrat government can fix it.","The late great Rush Limbaugh called it liberal doom and gloom. Only big democrat government can fix it.","Greg p","https://yt3.ggpht.com/ytc/APkrFKZh67Tzs5xDXShQ9CTraAMqzf9CJCc27rlsGw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnmlNAQz-rA2jyihTOjhPVw","UCnmlNAQz-rA2jyihTOjhPVw","TRUE","none","0","2022-11-29T04:27:37Z","2022-11-29T04:27:37Z","UgyxW56cnMtftOM71mt4AaABAg.9j-VL92VueI9j-Waio-xd8","UgyxW56cnMtftOM71mt4AaABAg",NA
"1104","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@Joeka I know right 😂😂","@Joeka I know right 😂😂","Taker77","https://yt3.ggpht.com/YuMIW-1UT9OtDx0aQ5O23wquWiejuh0lYkkDEkQoXefbVxfgZ-BLU5V5dB0TSfJdmqK9WcK9MdA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC4C5gL5GfqZy6ET9wd4iz7w","UC4C5gL5GfqZy6ET9wd4iz7w","TRUE","none","0","2022-11-29T16:08:09Z","2022-11-29T16:08:09Z","Ugw3HveeLp5pI06QNOR4AaABAg.9j-VJcKIe089j0lldFPXLk","Ugw3HveeLp5pI06QNOR4AaABAg",NA
"1105","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Wtf is so good about the new?","Wtf is so good about the new?","Joeka","https://yt3.ggpht.com/mETPC6aSWbjbYzRXwK1tWFfwJepPV_PxyJtez3LBZF1WSQqu8xSN18UU7JLhzjRfn_4EQTDk=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCWU4BAxVvlnJ2GUffeZTw6w","UCWU4BAxVvlnJ2GUffeZTw6w","TRUE","none","0","2022-11-29T11:23:52Z","2022-11-29T11:23:52Z","Ugw3HveeLp5pI06QNOR4AaABAg.9j-VJcKIe089j0GESK79AW","Ugw3HveeLp5pI06QNOR4AaABAg",NA
"1106","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@Raven President Trump is a billionaire.What exactly did President Trump do exactly.","@Raven President Trump is a billionaire.What exactly did President Trump do exactly.","Linda McDaniel","https://yt3.ggpht.com/ytc/APkrFKZ3SRpy71QWDUolx05O6l9angQXFed_8KECtQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCZsxFj6wziqNAJV4wyQg1SA","UCZsxFj6wziqNAJV4wyQg1SA","TRUE","none","0","2022-11-29T06:40:14Z","2022-11-29T06:40:14Z","UgwTVNu-MwsabB95-qB4AaABAg.9j-V0Li6pCN9j-km7TojMH","UgwTVNu-MwsabB95-qB4AaABAg",NA
"1107","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","He&#39;ll be bankrupt in prison.","He'll be bankrupt in prison.","Raven","https://yt3.ggpht.com/t3MggjKoVLEUCXKMKnISzK8S8PFBYrrQGVyOg95t2OPp1MwcQcIlFKp9WXY2Dq0zth_t6CZg7w=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC_pA9DQ6wn9tVo9JxWfBTyA","UC_pA9DQ6wn9tVo9JxWfBTyA","TRUE","none","0","2022-11-29T05:18:40Z","2022-11-29T05:18:40Z","UgwTVNu-MwsabB95-qB4AaABAg.9j-V0Li6pCN9j-bRc3vROb","UgwTVNu-MwsabB95-qB4AaABAg",NA
"1108","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Yes , good for them but what about the countless other human beings around the world who have not been so lucky to have this gods intervention ! I guess he&#39;s rather selective with those he chooses to save ?","Yes , good for them but what about the countless other human beings around the world who have not been so lucky to have this gods intervention ! I guess he's rather selective with those he chooses to save ?","World Peace Patriot","https://yt3.ggpht.com/ytc/APkrFKbuH1a_ZzkNHRtfM8JN3GJiwvZQWuEwtSHi4A=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCo-D4tvTHNsBFRgs4_j_cQ","UCCo-D4tvTHNsBFRgs4_j_cQ","TRUE","none","1","2022-11-29T05:02:24Z","2022-11-29T05:02:24Z","Ugw0KT3D1h8KkJXQm8F4AaABAg.9j-Uyf3PkGr9j-__Uinv_w","Ugw0KT3D1h8KkJXQm8F4AaABAg",NA
"1109","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Makes all the difference in the world in every situation.","Makes all the difference in the world in every situation.","Laura Malizia","https://yt3.ggpht.com/ytc/APkrFKZHy4qlrGH8En83TwDNLCJtForbQTunr_GxcQPgkE8=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCnWUI6b09quchpvA8ageVdw","UCnWUI6b09quchpvA8ageVdw","TRUE","none","0","2022-11-29T04:48:55Z","2022-11-29T04:48:55Z","Ugw0KT3D1h8KkJXQm8F4AaABAg.9j-Uyf3PkGr9j-Z1om7QQ4","Ugw0KT3D1h8KkJXQm8F4AaABAg",NA
"1110","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@Aiperos How do you conclude that from my original reply?!! However though I never blamed the victim nor did anyone else.","@Aiperos How do you conclude that from my original reply?!! However though I never blamed the victim nor did anyone else.","just jeff","https://yt3.ggpht.com/ytc/APkrFKbOvL3MiFkBSeBTL42tjsg-Me-dKZ4TLPUe6Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgpnCGdrzAD14VlFzRU60HA","UCgpnCGdrzAD14VlFzRU60HA","TRUE","none","0","2022-11-30T15:05:57Z","2022-11-30T15:05:57Z","Ugx50OU8jnhDrmqoGtp4AaABAg.9j-Uum8MeLF9j3ERvAFF-T","Ugx50OU8jnhDrmqoGtp4AaABAg",NA
"1111","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","@just jeff Did you?","@just jeff Did you?","Aiperos","https://yt3.ggpht.com/ytc/APkrFKbnySm-Ee_iDSHton_BL4CsWJWomfyq_8XHl5jQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCeU4kosqte1qpRHyZEASRww","UCeU4kosqte1qpRHyZEASRww","TRUE","none","0","2022-11-29T23:06:42Z","2022-11-29T23:06:42Z","Ugx50OU8jnhDrmqoGtp4AaABAg.9j-Uum8MeLF9j1Wf7jcVzP","Ugx50OU8jnhDrmqoGtp4AaABAg",NA
"1112","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Did we watch the same segment? No one blamed the victim!!!","Did we watch the same segment? No one blamed the victim!!!","just jeff","https://yt3.ggpht.com/ytc/APkrFKbOvL3MiFkBSeBTL42tjsg-Me-dKZ4TLPUe6Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCgpnCGdrzAD14VlFzRU60HA","UCgpnCGdrzAD14VlFzRU60HA","TRUE","none","0","2022-11-29T13:26:40Z","2022-11-29T13:26:40Z","Ugx50OU8jnhDrmqoGtp4AaABAg.9j-Uum8MeLF9j0UHquFlBs","Ugx50OU8jnhDrmqoGtp4AaABAg",NA
"1113","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","His justice is dearh.","His justice is dearh.","Teresa DeJournette","https://yt3.ggpht.com/ytc/APkrFKY0eyyi_n5rt-XI29Lw_2Xcpk33NMxPpMjKlQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCGG96YZhvctdnBRStYfuCtw","UCGG96YZhvctdnBRStYfuCtw","TRUE","none","0","2022-11-29T04:14:50Z","2022-11-29T04:14:50Z","Ugx50OU8jnhDrmqoGtp4AaABAg.9j-Uum8MeLF9j-V84QqK5H","Ugx50OU8jnhDrmqoGtp4AaABAg",NA
"1114","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","&quot;Florida Man Makes Announcement&quot; New York Post","""Florida Man Makes Announcement"" New York Post","Eleanor Shellstrop","https://yt3.ggpht.com/n0Srg0yOGqRggE-euTPCIg-3hsonncNNpLJ37Apr8DvlXRm8kX75jvTnneX37pAwiHuZDfLFwA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjkoJZvYU1lbV5WzRhiKGlA","UCjkoJZvYU1lbV5WzRhiKGlA","TRUE","none","0","2022-11-29T06:08:28Z","2022-11-29T06:08:28Z","UgzpMDp6biUgiBbxsxB4AaABAg.9j-UsHs8-bT9j-h8NOji7r","UgzpMDp6biUgiBbxsxB4AaABAg",NA
"1115","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I&#39;m doing something iv never done.... comment..here.... didn&#39;t Jesus sit with the sinners","I'm doing something iv never done.... comment..here.... didn't Jesus sit with the sinners","Paul Corbin","https://yt3.ggpht.com/mzU2Iyhd-ywDhx3Tu6L4u7IxgDI-C-qi8I1RAaUofRf5lUxdETTCAzuCd-s9QzE9hUiI8hf_6pQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC6gPKw1CIuZbK3o7MVyVJhA","UC6gPKw1CIuZbK3o7MVyVJhA","TRUE","none","0","2022-11-29T04:10:21Z","2022-11-29T04:10:21Z","Ugy5XO5a3Nqg-w4EQgt4AaABAg",NA,NA
"1116","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","lol. imagine china as a democracy...","lol. imagine china as a democracy...","Pro WebMaster","https://yt3.ggpht.com/ytc/APkrFKZRU0_K0VoWf7kpyYQhtDgMdX4Gu3QWOmYzCkN0UA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCKcT_aB_z5dLfcDSHwjM8Og","UCKcT_aB_z5dLfcDSHwjM8Og","TRUE","none","1","2022-11-29T04:10:15Z","2022-11-29T04:10:15Z","UgyNQNz8nuKJn32Vxyt4AaABAg",NA,NA
"1117","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Way to go baby whisperer!!!","Way to go baby whisperer!!!","Maire","https://yt3.ggpht.com/ytc/APkrFKZJFKbdsdTYQP0Tn6ggdhYhGw1E7tK4T4vZEO_B=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC3AaEVo_EoW7Io-2J_jyXFg","UC3AaEVo_EoW7Io-2J_jyXFg","TRUE","none","2","2022-11-29T04:10:12Z","2022-11-29T04:10:12Z","Ugw9HYK448iwAVsgK7d4AaABAg",NA,NA
"1118","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","They are trying to get humanity to te point of lose their minds,<br>The ambitiou to create sickness and new treats  on human beings it&#39;s to The point of craziness.<br>They want to keep people into panic just to keep making $$$$$","They are trying to get humanity to te point of lose their minds,
The ambitiou to create sickness and new treats  on human beings it's to The point of craziness.
They want to keep people into panic just to keep making $$$$$","Patricia Beristain","https://yt3.ggpht.com/ytc/APkrFKa-Qh9mTAP4yu-I7IdGsIcebyjr6IaCMDJskF-7zFse-b1jG0GnzUtmRxtZO0S6=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCWBoWUrt6VfcYVGQHT_U0Yw","UCWBoWUrt6VfcYVGQHT_U0Yw","TRUE","none","0","2022-11-29T04:10:09Z","2022-11-29T04:10:09Z","UgxS_vZKqZaAseESEbJ4AaABAg",NA,NA
"1119","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Why would a White Supremacist share the table with a black rapper, doesn&#39;t make sense.","Why would a White Supremacist share the table with a black rapper, doesn't make sense.","Jacob Sockness","https://yt3.ggpht.com/ytc/APkrFKboQbTYcq0vOVi6d0Uvr0-pYmECitvfVFT5uA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCjmceX6GqBCfwpLfqnGZHZw","UCjmceX6GqBCfwpLfqnGZHZw","TRUE","none","0","2022-11-29T04:10:05Z","2022-11-29T04:10:05Z","Ugyw08Dxpl_wqC3CAYp4AaABAg",NA,NA
"1120","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","It has gotten to the point that I can pretty much know longer enjoy going out. It&#39;s bad everywhere now. Shooting ,stabbing , killing mass people ,if not that then there is foul mouthed younger people bulling us older folks scarring us to death.<br>And I though when I got older that life would be good and calm and enjoyable. Man, how wrong I was.<br>Why is there so much hate and angry people these days?<br>I know Trump started some crap but I can&#39;t hold him 100% on all of this going on now. It&#39;s worse than any virus for sure. So much HATE. So much ANGER. With this kind of hate knowone will grow old anymore due to all the stress that goes with it.","It has gotten to the point that I can pretty much know longer enjoy going out. It's bad everywhere now. Shooting ,stabbing , killing mass people ,if not that then there is foul mouthed younger people bulling us older folks scarring us to death.
And I though when I got older that life would be good and calm and enjoyable. Man, how wrong I was.
Why is there so much hate and angry people these days?
I know Trump started some crap but I can't hold him 100% on all of this going on now. It's worse than any virus for sure. So much HATE. So much ANGER. With this kind of hate knowone will grow old anymore due to all the stress that goes with it.","Barbara Heed","https://yt3.ggpht.com/ytc/APkrFKZHLYaHKFtLUidbX68oEZKpqkd13FcAbBf2aw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCvl8G-dtoSX0d8Gom62KNHQ","UCvl8G-dtoSX0d8Gom62KNHQ","TRUE","none","0","2022-11-29T04:09:46Z","2022-11-29T04:09:46Z","UgxBtKC7-86ooAGAFwJ4AaABAg",NA,NA
"1121","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","FAKE NEWS","FAKE NEWS","Joseph Shultz","https://yt3.ggpht.com/ytc/APkrFKY3ClV65dmJGivOVYA8jJyMCuI9Dt6XuHC7c_5lhhXmjOvz0ShTsI4bhAyVPOFa=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCsjnH4J3bTrHpLUDYOTMQ6Q","UCsjnH4J3bTrHpLUDYOTMQ6Q","TRUE","none","0","2022-11-29T04:09:17Z","2022-11-29T04:09:17Z","Ugyyx2sbGjZ0ttb_oJh4AaABAg",NA,NA
"1122","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","&quot;My bags WERE missing.&quot;","""My bags WERE missing.""","January","https://yt3.ggpht.com/ytc/APkrFKYyngcAAYXoxYiP1oBvW8N_nnOuiTr9lOnEnA=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCs-PG33E70wtj-ZL6RcMNug","UCs-PG33E70wtj-ZL6RcMNug","TRUE","none","0","2022-11-29T04:09:12Z","2022-11-29T04:09:12Z","Ugx3BxeAgSQC3xf8OvF4AaABAg",NA,NA
"1123","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Chinese people please be careful or your government will crush you with tanks!","Chinese people please be careful or your government will crush you with tanks!","Thee Oarsman","https://yt3.ggpht.com/ytc/APkrFKZSeBYIQVwXWfZmPlIZXiP1JS3uvlUNx-wSYwM7=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCc5zQP979usc-wjK9YOkwSg","UCc5zQP979usc-wjK9YOkwSg","TRUE","none","0","2022-11-29T04:09:11Z","2022-11-29T04:09:11Z","UgyUfktnOmNzm2Av7T94AaABAg",NA,NA
"1124","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Very good looking Police officers.   I wish them continued success and safety.","Very good looking Police officers.   I wish them continued success and safety.","Happy Sistah","https://yt3.ggpht.com/ytc/APkrFKbSIq8kOhTAPCqotn9t39htkefhEvDistLGZO5aBAPu_Br7LfRIXG6aOWvZJMFN=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-96GPBbqlgQn8PHcIkFxKw","UC-96GPBbqlgQn8PHcIkFxKw","TRUE","none","6","2022-11-29T04:08:35Z","2022-11-29T04:08:35Z","UgySzO9AuxJgn23gs114AaABAg",NA,NA
"1125","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Looks like Romny just came out of China lockdown","Looks like Romny just came out of China lockdown","Gdog","https://yt3.ggpht.com/ytc/APkrFKYd1wtRAmHUahZNsFFwnBtyNSEeaE5agD2GOw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCv3xck4SyQWrq9KFYj0-XdA","UCv3xck4SyQWrq9KFYj0-XdA","TRUE","none","0","2022-11-29T04:07:10Z","2022-11-29T04:07:10Z","UgzDtE0dwmlJ40cfozh4AaABAg",NA,NA
"1126","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","I wish China citizens will continue thier fight for freedom and democracy. They so deserve it.","I wish China citizens will continue thier fight for freedom and democracy. They so deserve it.","Paula Zemeckis","https://yt3.ggpht.com/ytc/APkrFKaI-722pkbwnxlfLzOHmk75mks0R1037Xb5fw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC79tb8nK6UT8gnVg2MqJ6qg","UC79tb8nK6UT8gnVg2MqJ6qg","TRUE","none","10","2022-11-29T04:06:52Z","2022-11-29T04:06:52Z","UgwEaV2Rf5EaG-llN6R4AaABAg",NA,NA
"1127","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","May 💜God 💙Be 💚With ❤️Everyone 💛Always 💙Much 💚Love Blessings 💛Always ☺️ ✌️ 💯 ❤️ 🎇 🌈 ☺️ ✌️ 🌐💚💛💜💜💜💜💜💜💜💛💛💛","May 💜God 💙Be 💚With ❤️Everyone 💛Always 💙Much 💚Love Blessings 💛Always ☺️ ✌️ 💯 ❤️ 🎇 🌈 ☺️ ✌️ 🌐💚💛💜💜💜💜💜💜💜💛💛💛","Sheila Hendrix","https://yt3.ggpht.com/ytc/APkrFKaoUleoyYzauZzjti_wFliZa6P49k7t7EfFpg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoNIeugSxwpoBpYrDOR3brw","UCoNIeugSxwpoBpYrDOR3brw","TRUE","none","0","2022-11-29T04:06:37Z","2022-11-29T04:06:37Z","UgzqZHYkXmNvFFVKU714AaABAg",NA,NA
"1128","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Peace💙 and💛 Blessings❤️ Too💜 My 💙Brothers💛 May ❤️God 💜Bless💙 Everyone💛 Always ❤️May God 💚Bless💛 Everyone 💜Richly with💙 everything💛 they💜 need Always💚 Much💛 Love💜 Blessings💙 Always ☺️ ✌️ 💯 ❤️ 🎇 🌈 ☺️ ✌️ 🌐❤️💛💚💚💚💚💚💚💚💚💛💛💛","Peace💙 and💛 Blessings❤️ Too💜 My 💙Brothers💛 May ❤️God 💜Bless💙 Everyone💛 Always ❤️May God 💚Bless💛 Everyone 💜Richly with💙 everything💛 they💜 need Always💚 Much💛 Love💜 Blessings💙 Always ☺️ ✌️ 💯 ❤️ 🎇 🌈 ☺️ ✌️ 🌐❤️💛💚💚💚💚💚💚💚💚💛💛💛","Sheila Hendrix","https://yt3.ggpht.com/ytc/APkrFKaoUleoyYzauZzjti_wFliZa6P49k7t7EfFpg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCoNIeugSxwpoBpYrDOR3brw","UCoNIeugSxwpoBpYrDOR3brw","TRUE","none","0","2022-11-29T04:06:11Z","2022-11-29T04:06:11Z","UgzicWt6XsiermC1TNp4AaABAg",NA,NA
"1129","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Bravo to the Baby whisperer!","Bravo to the Baby whisperer!","Ramona Ray Aka Meng","https://yt3.ggpht.com/ytc/APkrFKZaXvPUzO_y_iyI-Wt9W1tQpcUa7rshR75hTFxOMg=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCpo1NrVtHjnrczjpTna7QHw","UCpo1NrVtHjnrczjpTna7QHw","TRUE","none","5","2022-11-29T04:05:44Z","2022-11-29T04:05:44Z","Ugx-eijPN-6jtsx6eFd4AaABAg",NA,NA
"1130","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Are Cops allowed to be on Steroids? Seems like a bad idea.","Are Cops allowed to be on Steroids? Seems like a bad idea.","Ken","https://yt3.ggpht.com/ytc/APkrFKblfaNlpWwzPVmjP9iwc6ycvROVofGGZe_Cln4RIQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCrX40OyX87mX1riaDYXwE_A","UCrX40OyX87mX1riaDYXwE_A","TRUE","none","0","2022-11-29T04:05:22Z","2022-11-29T04:05:22Z","Ugwo9EKfCDOVgqwgLsF4AaABAg",NA,NA
"1131","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Is China only using the vaccine that it made?","Is China only using the vaccine that it made?","“ChrisBGramz”","https://yt3.ggpht.com/slBli_TbX6anmjPBJdFiPgdI8XtXiUF-WCgvsbzQkSeHC2ggnOLCa4CE5PwwxxgdETfwPT20rQ=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCelaZjfmWXDsJHhvyEOZHcg","UCelaZjfmWXDsJHhvyEOZHcg","TRUE","none","1","2022-11-29T04:05:13Z","2022-11-29T04:05:13Z","UgwugSLslu1SykLyslx4AaABAg",NA,NA
"1132","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Ok everyone! There won&#39;t be any real news until after the first of the year! As you can see, most of this broadcast is junk reports on christmas package deliveries.","Ok everyone! There won't be any real news until after the first of the year! As you can see, most of this broadcast is junk reports on christmas package deliveries.","Glenn Heston","https://yt3.ggpht.com/k-2NwI0qSALNYEuMMjeql_TF7LqzcE3bBkkbTW2aKEKKmvoM4CaqyfbuAWMQMyoezuZYu63Inm4=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCxHtrTH8U5W7yRDTbMi1cBQ","UCxHtrTH8U5W7yRDTbMi1cBQ","TRUE","none","1","2022-11-29T04:04:39Z","2022-11-29T04:04:39Z","UgyFV-M_I24mqRiFe6R4AaABAg",NA,NA
"1133","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","WTF 😒..THIS TEENAGER GOT HER HER WHOLE FAMILY MURDER.  Very sad but it was 100% of avoidable.","WTF 😒..THIS TEENAGER GOT HER HER WHOLE FAMILY MURDER.  Very sad but it was 100% of avoidable.","Happy Sistah","https://yt3.ggpht.com/ytc/APkrFKbSIq8kOhTAPCqotn9t39htkefhEvDistLGZO5aBAPu_Br7LfRIXG6aOWvZJMFN=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UC-96GPBbqlgQn8PHcIkFxKw","UC-96GPBbqlgQn8PHcIkFxKw","TRUE","none","0","2022-11-29T04:04:26Z","2022-11-29T04:04:26Z","UgwuMScDKY2eg9vXl0x4AaABAg",NA,NA
"1134","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Is a turkey baster a part of the medical kit officers keep in the car?","Is a turkey baster a part of the medical kit officers keep in the car?","Collettie Holmes","https://yt3.ggpht.com/ytc/APkrFKaAmzy4BC0yM6ryaHX2Q5euIaDbgTPO94gmKw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCD2ftyBqeP9kno-NZ0fubYA","UCD2ftyBqeP9kno-NZ0fubYA","TRUE","none","0","2022-11-29T04:04:07Z","2022-11-29T04:04:07Z","UgxCCGAJRKcIp42VUo94AaABAg",NA,NA
"1135","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","She appeared distressed………….yeah duh!!!","She appeared distressed………….yeah duh!!!","Windmillin-in-the-dirt","https://yt3.ggpht.com/O1LXZkp0J2qaQ2OmQpnwIFnmcFEyKovdEIwIOTe0d_-yRCFc42zTl6qgF3JPzXGMdn4B5Cg28Q=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCdPmceBC5oZoRBMNOVEiYzA","UCdPmceBC5oZoRBMNOVEiYzA","TRUE","none","0","2022-11-29T04:03:52Z","2022-11-29T04:03:52Z","UgzJ-rAk3blvAd9V6Mh4AaABAg",NA,NA
"1136","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Even if Trump apologized,  we know his true feelings,   so be careful who you vote for. Have you see the movie mad max ,  well you vote Trump and thats what you get ,,,, rebels....be safe.","Even if Trump apologized,  we know his true feelings,   so be careful who you vote for. Have you see the movie mad max ,  well you vote Trump and thats what you get ,,,, rebels....be safe.","Robert Watt","https://yt3.ggpht.com/ytc/APkrFKYCPckyFHvY4G0ARekw2M25dpkz6ykFpMFbdXyZ1I5WHr7wQxHps8BYH7cuRQkz=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCt9hd2GyyyIx_bx0vhUHM6g","UCt9hd2GyyyIx_bx0vhUHM6g","TRUE","none","2","2022-11-29T04:03:49Z","2022-11-29T04:03:49Z","Ugxz3syzOrey5DgK57B4AaABAg",NA,NA
"1137","UCeY0bbntWzzVIaj2z3QigXg","to0YqKKRIWY","Bunch of WH parrot mainstream news. Lefty NBC, where is the honest journalism?","Bunch of WH parrot mainstream news. Lefty NBC, where is the honest journalism?","T M","https://yt3.ggpht.com/ytc/APkrFKa0DR9ka-y-Ow3PuoUwntXUEGVN3dLHb2_sHw=s48-c-k-c0x00ffffff-no-rj","http://www.youtube.com/channel/UCCOgHUQFWg1xR_FVMsCfpTw","UCCOgHUQFWg1xR_FVMsCfpTw","TRUE","none","0","2022-11-29T04:03:46Z","2022-11-29T04:03:46Z","Ugytfkc1V32fIlGp3eJ4AaABAg",NA,NA
